Date,Site,Transect,Dist.(m),Latitude,Longitude,Alt.(m),Accuracy (m),Rivers (Sites),Method,Rarely flooded-Seasonally flooded - Swamp - Terra firme - Upland dry - Upland cerradao - Chiquitano - Savannah or cerradao,Model classification: Terra firme - Savannah - Hardwood swamp - Palm-dominated swamp - Water,Microtopography,Hydrology,Dominant Species,Moyen Hauteur,Type-Vegetation,Description veget.,Mapping Classification (Bart),Species,ID-Notes,Vernacular-Name,Genus,Family,POM,DBH (cm),Height (m),Number of Living Fronds,Stem Height (m),Frond Height (m),Canopy Cover,pH,Temperature (Pore Water),Conductivity,Nappe phreat. (Cm),Peat depth(cm),Final peat depth Crezee et al 2022 (LOI or corrected. m),Flood-Height(cm)
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,1.3,10.5,11.3,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Symphonia globulifera L. f.,NA,NA,Symphonia,Clusiaceae,1.9,30.8,23.5,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,1.3,13,12,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Klaineanthus gaboniae Pierre ex Prain,Pseudagrostistachys,NA,Klaineanthus ,Euphorbiaceae,1.3,13.9,15.6,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Aidia micrantha (K.Schum.) Bullock ex F.White,NA,NA,Aidia,Rubiaceae,1.3,14.5,16.9,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Symphonia globulifera L. f.,NA,NA,Symphonia,Clusiaceae,2.5,28.8,22.8,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Xylopia aethiopica (Dunal) A. Rich. ,NA,NA,Xylopia,Annonaceae,1.3,32.4,22,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Symphonia globulifera L. f.,NA,NA,Symphonia,Clusiaceae,1.5,33.5,26.2,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Klaineanthus gaboniae Pierre ex Prain,Pseudagrostistachys,NA,Klaineanthus ,Euphorbiaceae,1.3,10.4,13.8,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Sp indet. (bk10),NA,NA,Inconnu (Gbk10),Inconnu (Fbk10),1.3,12.8,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Symphonia globulifera L. f.,NA,NA,Symphonia,Clusiaceae,1.3,48.8,23.4,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Carapa procera DC.,NA,NA,Carapa,Meliaceae,1.3,15.5,11.6,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Crotonogyne giorgii De Wild.,NA,NA,Crotonogyne,Euphorbiaceae,1.3,11.9,11,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,1.3,11.5,11.9,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Xylopia rubescens Oliv.,NA,NA,Xylopia,Annonaceae,1.3,17.1,18.7,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Xylopia rubescens Oliv.,NA,NA,Xylopia,Annonaceae,1.9,39.1,23.2,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,2.1,33.9,18.2,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Klaineanthus gaboniae Pierre ex Prain,Pseudagrostistachys,NA,Klaineanthus ,Euphorbiaceae,1.3,21.8,17.4,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,1.3,10.4,8.8,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/09/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Full plot,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Aidia micrantha (K.Schum.) Bullock ex F.White,NA,NA,Aidia,Rubiaceae,1.3,15.5,12,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Symphonia globulifera L. f.,NA,NA,Symphonia,Clusiaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Newtonia devredii G.C.C. Gilbert and Boutique,Erythrophleum suaveolens (Guill. and Perr.) Brenan ,NA,Newtonia,Fabaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Klaineanthus gaboniae Pierre ex Prain,Pseudagrostistachys,NA,Klaineanthus ,Euphorbiaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Guibourtia demeusei (Harms) J. Leonard,NA,NA,Guibourtia,Fabaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Englerophytum laurentii (De Wild.) L. Gaut.,NA,NA,Englerophytum,Sapotaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Manilkara obovata (Sabine and G. Don) J. H. Hemsl.,NA,NA,Manilkara,Sapotaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Trichilia monadelpha (Thonn.) J.J.de Wilde,Trichilia heudelotii Planch. ex Oliv. [Rejected],NA,Trichilia,Meliaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
02/08/2020,Boboka,BBK1,10000,1.522948975,18.841685,337,NA,Congo,Rapid,Seasonally flooded swamp,Hardwood swamp,Flat except for knee roots and stitl root mounds.,NA,"Symphonia globulifera, Englerophytum laurentii, Xylopia",22.52,Hardwood forest ,"Hardwood swamp. Quite open understorey. Lots of knee roots. Small Raphia laurentii in understorey. Trees: Carapa procera, Uapaca paludosa, Symphonia globulifera, Oxyiantus epulu, Gibourtia demusei, Xylopia aetropica and sp. (rubescens?), Aida micranta, Donnela  prineformii, Engliorphytum laurentii, Eriotryphyllum, Agrostachus ugandensis. Understorey: Crotonogene sp., Ansplenium megalura, Tongu, Artubuttriss sp. (liana), Lomariopsis guiniensis, Microsorium punctarum, Amorelia sp., Schlerosperma manii.",Hardwood swamp,Xylopia aethiopica (Dunal) A. Rich. ,sp (aethiopica) ??, Mosange,Xylopia,Annonaceae,NA,NA,NA,NA,NA,NA,70,3.56,25.2,96,-8,279,1.9,23
